Time,Time_Diff,Zone_Section_Id,Zone_Name,Total_Tickets,Average_Price,Zone_Section_Total_Tickets,Zone_Section_Average_Price,Zone_Section_Min_Price,Zone_Section_Max_Price,Zone_Section_Std,Wins,Losses,L_10,Section_Median,Total_Listings,Zone_Section_Num_Listings,Data_Type,Event_Id
2017-03-16 03:37:27,185.58162037,4352,Infield Box,3395,103.74939965694684,287,141.51104529616725,96.37,266.59,38.735029752217812,NA,NA,NA,132.81999999999999,583,59,2,9710818
2017-03-16 03:37:27,185.58162037,45921,PNC Diamond Seats,3395,103.74939965694684,41,255.14829268292684,205.38,304.98,32.868768013781747,NA,NA,NA,238.0,583,11,2,9710818
2017-03-16 03:37:27,185.58162037,41540,Outfield Reserved,3395,103.74939965694684,383,65.232976501305473,45.07,115.15,12.343181020949219,NA,NA,NA,61.07,583,62,2,9710818
2017-03-16 03:37:27,185.58162037,20876,LF/RF Corner,3395,103.74939965694684,179,84.452234636871509,55.48,134.22,19.507489760519078,NA,NA,NA,77.099999999999994,583,37,2,9710818
2017-03-16 03:37:27,185.58162037,20874,LF/RF Baseline Box,3395,103.74939965694684,178,111.535,76.54,200.56,29.381579501449544,NA,NA,NA,102.86500000000001,583,40,2,9710818
2017-03-16 03:37:27,185.58162037,20875,LF/RF Baseline Reserved,3395,103.74939965694684,103,80.112912621359214,68.35,107.09,9.7284292531771044,NA,NA,NA,77.709999999999994,583,19,2,9710818
2017-03-16 03:37:27,185.58162037,246636,Club,3395,103.74939965694684,193,119.44782383419685,94.09,225.13,25.737313412908616,NA,NA,NA,113.16,583,35,2,9710818
2017-03-16 03:37:27,185.58162037,246637,RF Terrace,3395,103.74939965694684,393,73.717557251908389,33.25,119.83,24.052008252091504,NA,NA,NA,68.349999999999994,583,55,2,9710818
2017-03-16 03:37:27,185.58162037,246638,Gallery,3395,103.74939965694684,290,73.836517241379326,43.77,119.83,15.399717114609411,NA,NA,NA,69.519999999999996,583,41,2,9710818
2017-03-16 03:37:27,185.58162037,246639,Upper Gallery,3395,103.74939965694684,795,52.654327044025145,27.36,108.13,18.555202017359093,NA,NA,NA,43.310000000000002,583,108,2,9710818
2017-03-16 03:37:27,185.58162037,4370,Scoreboard Pavilion,3395,103.74939965694684,105,55.227333333333341,39.09,82.39,11.205815672626821,NA,NA,NA,53.140000000000001,583,15,2,9710818
2017-03-16 03:37:27,185.58162037,247286,Club Level MVP,3395,103.74939965694684,14,153.43071428571426,115.14,186.55,31.811070793043104,NA,NA,NA,147.02500000000001,583,4,2,9710818
2017-03-16 03:37:27,185.58162037,247192,Lexus Presidents Club,3395,103.74939965694684,9,552.30555555555554,472.0,575.25,51.625,NA,NA,NA,523.625,583,2,2,9710818
2017-03-16 03:37:27,185.58162037,20882,LF/RF Mezzanine,3395,103.74939965694684,93,81.106774193548389,50.8,105.79,13.834008778801854,NA,NA,NA,80.049999999999997,583,19,2,9710818
2017-03-16 03:37:27,185.58162037,45920,Home Plate Box,3395,103.74939965694684,13,319.09000000000003,232.15,353.83,46.770740853657628,NA,NA,NA,325.75,583,4,2,9710818
2017-03-16 03:37:27,185.58162037,235338,Dugout Box Premier,3395,103.74939965694684,32,232.3175,133.29,281.82,35.859485788282015,NA,NA,NA,235.035,583,10,2,9710818
2017-03-16 03:37:27,185.58162037,4351,Dugout Box,3395,103.74939965694684,287,195.60909407665505,97.6,1142.42,178.47909696891318,NA,NA,NA,163.12,583,62,2,9710818
2017-03-16 03:37:27,185.58162037,121344,Outfield Reserved 100,3395,103.74939965694684,31,83.35142857142857,61.33,115.15,17.66321393548219,NA,NA,NA,81.219999999999999,583,7,1,9710818
2017-03-16 03:37:27,185.58162037,121346,Scoreboard Pavilion 240,3395,103.74939965694684,25,61.915,41.44,82.39,20.475000000000001,NA,NA,NA,61.914999999999999,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121347,Scoreboard Pavilion 241,3395,103.74939965694684,10,56.26,50.8,64.84,6.1417261417292153,NA,NA,NA,53.140000000000001,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121348,Scoreboard Pavilion 242,3395,103.74939965694684,34,57.5575,46.12,74.2,10.273354795294477,NA,NA,NA,54.954999999999998,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121349,Scoreboard Pavilion 243,3395,103.74939965694684,13,47.285,39.09,55.48,8.1949999999999967,NA,NA,NA,47.284999999999997,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121353,Gallery 306,3395,103.74939965694684,12,79.35,79.35,79.35,0.0,NA,NA,NA,79.349999999999994,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121354,Gallery 307,3395,103.74939965694684,23,88.33,80.52,96.14,7.8100000000000023,NA,NA,NA,88.329999999999998,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121355,Gallery 308,3395,103.74939965694684,24,62.730000000000004,43.77,81.69,18.959999999999997,NA,NA,NA,62.730000000000004,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121356,Gallery 309,3395,103.74939965694684,8,72.56,62.5,82.62,10.060000000000002,NA,NA,NA,72.560000000000002,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121357,Gallery 310,3395,103.74939965694684,28,76.36666666666666,64.84,82.86,8.1723490435057222,NA,NA,NA,81.400000000000006,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121358,Gallery 311,3395,103.74939965694684,18,66.1275,50.8,84.03,12.07670562487966,NA,NA,NA,64.840000000000003,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121359,Gallery 312,3395,103.74939965694684,4,49.63,49.63,49.63,0.0,NA,NA,NA,49.630000000000003,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121361,Gallery 314,3395,103.74939965694684,8,69.32666666666667,65.43,73.03,3.1056972736497581,NA,NA,NA,69.519999999999996,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121362,Gallery 315,3395,103.74939965694684,2,66.01,66.01,66.01,0.0,NA,NA,NA,66.010000000000005,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121363,Gallery 316,3395,103.74939965694684,20,68.95333333333333,62.5,75.25,5.206344420245574,NA,NA,NA,69.109999999999999,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121364,Gallery 317,3395,103.74939965694684,2,53.14,53.14,53.14,0.0,NA,NA,NA,53.140000000000001,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121365,Gallery 318,3395,103.74939965694684,36,73.824,55.48,91.22,11.898649671286234,NA,NA,NA,74.019999999999996,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121366,Gallery 319,3395,103.74939965694684,57,69.4325,43.78,119.83,24.336168427877055,NA,NA,NA,67.180000000000007,583,8,1,9710818
2017-03-16 03:37:27,185.58162037,121367,Gallery 320,3395,103.74939965694684,10,79.495,76.89,82.1,2.6049999999999969,NA,NA,NA,79.495000000000005,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121368,Gallery 321,3395,103.74939965694684,13,65.43,65.43,65.43,0.0,NA,NA,NA,65.430000000000007,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121372,Gallery 304,3395,103.74939965694684,25,68.35,56.65,80.05,11.699999999999999,NA,NA,NA,68.349999999999994,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121382,RF Terrace 222,3395,103.74939965694684,169,69.93071428571429,33.25,119.83,25.760200050322847,NA,NA,NA,61.329999999999998,583,28,1,9710818
2017-03-16 03:37:27,185.58162037,121383,RF Terrace 224,3395,103.74939965694684,101,71.73857142857143,41.44,111.64,22.258084520699715,NA,NA,NA,71.275000000000006,583,14,1,9710818
2017-03-16 03:37:27,185.58162037,121384,RF Terrace 226,3395,103.74939965694684,72,61.80875,39.1,104.62,21.030014525375396,NA,NA,NA,57.394999999999996,583,8,1,9710818
2017-03-16 03:37:27,185.58162037,121385,RF Terrace 228,3395,103.74939965694684,11,55.48,55.48,55.48,0.0,NA,NA,NA,55.479999999999997,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121387,RF Terrace 232,3395,103.74939965694684,17,75.37,50.8,99.94,24.57,NA,NA,NA,75.370000000000005,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121388,RF Terrace 234,3395,103.74939965694684,10,89.41,89.41,89.41,0.0,NA,NA,NA,89.409999999999997,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121389,RF Terrace 236,3395,103.74939965694684,13,88.24,88.24,88.24,0.0,NA,NA,NA,88.239999999999995,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121390,Upper Gallery 406,3395,103.74939965694684,69,44.0,37.35,49.63,4.6378345260378886,NA,NA,NA,44.369999999999997,583,11,1,9710818
2017-03-16 03:37:27,185.58162037,121391,Upper Gallery 407,3395,103.74939965694684,61,49.656666666666666,34.42,94.09,17.351450147530098,NA,NA,NA,44.950000000000003,583,9,1,9710818
2017-03-16 03:37:27,185.58162037,121392,Upper Gallery 408,3395,103.74939965694684,66,45.34454545454546,30.91,89.41,15.045276736109431,NA,NA,NA,40.270000000000003,583,11,1,9710818
2017-03-16 03:37:27,185.58162037,121393,Upper Gallery 409,3395,103.74939965694684,65,40.753,28.57,62.5,11.277169015315856,NA,NA,NA,35.884999999999998,583,10,1,9710818
2017-03-16 03:37:27,185.58162037,121394,Upper Gallery 416,3395,103.74939965694684,67,37.08222222222222,27.38,67.18,11.187435191894501,NA,NA,NA,34.420000000000002,583,9,1,9710818
2017-03-16 03:37:27,185.58162037,121395,Upper Gallery 417,3395,103.74939965694684,101,51.79076923076923,34.71,108.13,23.076766358442207,NA,NA,NA,39.689999999999998,583,13,1,9710818
2017-03-16 03:37:27,185.58162037,121396,Upper Gallery 418,3395,103.74939965694684,91,50.112307692307695,27.36,101.11,17.44332146998746,NA,NA,NA,43.780000000000001,583,13,1,9710818
2017-03-16 03:37:27,185.58162037,121397,Upper Gallery 419,3395,103.74939965694684,127,64.13000000000001,37.35,104.62,24.237228743048515,NA,NA,NA,49.629999999999995,583,14,1,9710818
2017-03-16 03:37:27,185.58162037,121398,Upper Gallery 420,3395,103.74939965694684,76,55.83428571428571,39.09,85.9,17.778276356387355,NA,NA,NA,45.18,583,7,1,9710818
2017-03-16 03:37:27,185.58162037,121399,Upper Gallery 403,3395,103.74939965694684,18,41.77333333333333,37.92,44.87,2.8873324867234946,NA,NA,NA,42.530000000000001,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121400,Upper Gallery 404,3395,103.74939965694684,25,63.61666666666667,51.89,82.39,13.411540635669796,NA,NA,NA,56.57,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121401,Upper Gallery 405,3395,103.74939965694684,29,51.970000000000006,41.44,71.86,11.295197209433752,NA,NA,NA,47.289999999999999,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121271,Infield Box 128,3395,103.74939965694684,39,134.13444444444445,103.45,250.0,43.515519609830932,NA,NA,NA,117.75,583,9,1,9710818
2017-03-16 03:37:27,185.58162037,121272,Infield Box 129,3395,103.74939965694684,51,140.83666666666667,103.45,230.66,36.424698580313148,NA,NA,NA,135.44999999999999,583,9,1,9710818
2017-03-16 03:37:27,185.58162037,121273,Infield Box 130,3395,103.74939965694684,32,112.63166666666667,97.58,138.55,16.648042344038199,NA,NA,NA,104.62,583,6,1,9710818
2017-03-16 03:37:27,185.58162037,121483,RF Mezzanine 223,3395,103.74939965694684,8,78.295,74.2,82.39,4.0949999999999989,NA,NA,NA,78.295000000000002,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,1767068,Home Plate Box - All Inclusive,3395,103.74939965694684,13,309.37,232.15,353.83,46.770740853657628,NA,NA,NA,325.75,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,1582442,Dugout Box Premier 116,3395,103.74939965694684,10,263.7,245.58,281.82,18.11999999999999,NA,NA,NA,263.69999999999999,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,1582443,Dugout Box Premier 117,3395,103.74939965694684,14,233.484,227.2,238.0,3.7716023120154158,NA,NA,NA,233.50999999999999,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,1582444,Dugout Box Premier 128,3395,103.74939965694684,8,193.25,133.29,237.71,44.015691141531185,NA,NA,NA,208.75,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,402862,LF Baseline Box 112 - Wheelchair Accessible,3395,103.74939965694684,4,179.5,179.5,179.5,0.0,NA,NA,NA,179.5,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121242,Delta Sky360 Club A - All Inclusive,3395,103.74939965694684,7,575.25,575.25,575.25,0.0,NA,NA,NA,575.25,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121245,Delta Sky360 Club D - All Inclusive,3395,103.74939965694684,2,472.0,472.0,472.0,0.0,NA,NA,NA,472.0,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121248,PNC Diamond Seats 120 - All Inclusive,3395,103.74939965694684,9,249.79,211.64,287.94,38.150000000000006,NA,NA,NA,249.78999999999999,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121251,PNC Diamond Seats 123 - All Inclusive,3395,103.74939965694684,4,238.0,238.0,238.0,0.0,NA,NA,NA,238.0,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121252,PNC Diamond Seats 124 - All Inclusive,3395,103.74939965694684,5,239.21,205.38,273.04,33.830000000000013,NA,NA,NA,239.21000000000001,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121253,PNC Diamond Seats 125 - All Inclusive,3395,103.74939965694684,9,224.58333333333334,215.3,232.15,6.9852622634292594,NA,NA,NA,226.30000000000001,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121254,PNC Diamond Seats 126 - All Inclusive,3395,103.74939965694684,14,284.17333333333335,267.63,304.98,15.543222174168257,NA,NA,NA,279.91000000000003,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121255,Dugout Box 114,3395,103.74939965694684,37,160.4325,108.13,236.83,45.508064875909632,NA,NA,NA,141.315,583,8,1,9710818
2017-03-16 03:37:27,185.58162037,121256,Dugout Box 115,3395,103.74939965694684,69,252.9605263157895,97.6,1142.42,307.7331711329029,NA,NA,NA,141.83000000000001,583,19,1,9710818
2017-03-16 03:37:27,185.58162037,121257,Dugout Box 116,3395,103.74939965694684,49,197.77100000000002,129.19,269.74,58.935837730535404,NA,NA,NA,197.49000000000001,583,10,1,9710818
2017-03-16 03:37:27,185.58162037,121258,Dugout Box 117,3395,103.74939965694684,22,201.18500000000003,170.14,248.21,33.015085314645695,NA,NA,NA,185.34999999999999,583,6,1,9710818
2017-03-16 03:37:27,185.58162037,121260,Dugout Box 127,3395,103.74939965694684,4,332.24,332.24,332.24,0.0,NA,NA,NA,332.24000000000001,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121262,Dugout Box 129,3395,103.74939965694684,23,164.01399999999998,140.89,184.18,16.491351187819635,NA,NA,NA,157.27000000000001,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121263,Dugout Box 130,3395,103.74939965694684,56,182.659,123.34,236.83,39.625017211352734,NA,NA,NA,192.95500000000001,583,10,1,9710818
2017-03-16 03:37:27,185.58162037,121264,Dugout Box 131,3395,103.74939965694684,27,146.19666666666666,132.82,166.63,14.677112189467733,NA,NA,NA,139.13999999999999,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121266,Infield Box 115,3395,103.74939965694684,14,140.305,130.36,150.25,9.9449999999999932,NA,NA,NA,140.30500000000001,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121267,Infield Box 116,3395,103.74939965694684,22,132.84,96.37,161.95,20.395982447531175,NA,NA,NA,138.45999999999998,583,6,1,9710818
2017-03-16 03:37:27,185.58162037,121268,Infield Box 117,3395,103.74939965694684,54,145.22666666666666,111.64,171.92,20.822923265798519,NA,NA,NA,144.40000000000001,583,9,1,9710818
2017-03-16 03:37:27,185.58162037,121269,Infield Box 118,3395,103.74939965694684,6,129.525,121.0,138.05,8.5250000000000057,NA,NA,NA,129.52500000000001,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,267191,Infield Box 119,3395,103.74939965694684,14,148.588,118.66,234.96,43.5191403407742,NA,NA,NA,128.25,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,267192,Infield Box 120,3395,103.74939965694684,10,203.5,150.25,233.05,37.729100174798759,NA,NA,NA,227.19999999999999,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,267193,Infield Box 126,3395,103.74939965694684,35,161.9928571428571,119.83,266.59,46.971558785012412,NA,NA,NA,144.40000000000001,583,7,1,9710818
2017-03-16 03:37:27,185.58162037,121274,Infield Box 131,3395,103.74939965694684,10,111.41,111.41,111.41,0.0,NA,NA,NA,111.41,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121278,LF Baseline Box 111,3395,103.74939965694684,20,111.74000000000001,91.75,131.53,14.085812010672299,NA,NA,NA,111.84,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121279,LF Baseline Box 112,3395,103.74939965694684,21,97.816,84.73,125.68,15.183573492429245,NA,NA,NA,88.239999999999995,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121280,LF Baseline Box 113,3395,103.74939965694684,32,104.721,76.54,200.56,43.168023686520556,NA,NA,NA,84.730000000000004,583,10,1,9710818
2017-03-16 03:37:27,185.58162037,121281,RF Baseline Box 132,3395,103.74939965694684,46,99.64500000000001,78.88,119.83,14.833471104229114,NA,NA,NA,106.375,583,10,1,9710818
2017-03-16 03:37:27,185.58162037,121282,RF Baseline Box 133,3395,103.74939965694684,36,120.89200000000001,88.87,154.93,23.499784169221638,NA,NA,NA,119.83,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121283,RF Baseline Box 134,3395,103.74939965694684,19,111.9,88.24,134.0,17.828494047451123,NA,NA,NA,113.98,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121286,LF Corner 110,3395,103.74939965694684,60,71.95833333333333,56.65,87.07,10.361385712774563,NA,NA,NA,70.689999999999998,583,12,1,9710818
2017-03-16 03:37:27,185.58162037,121288,LF Baseline Reserved 112,3395,103.74939965694684,13,91.16499999999999,88.24,94.09,2.9250000000000043,NA,NA,NA,91.164999999999992,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121289,LF Baseline Reserved 113,3395,103.74939965694684,18,76.774,68.35,91.75,8.4174974903471167,NA,NA,NA,71.859999999999999,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121290,RF Baseline Reserved 132,3395,103.74939965694684,57,77.125,71.86,83.56,3.558416080224458,NA,NA,NA,77.125,583,8,1,9710818
2017-03-16 03:37:27,185.58162037,121291,RF Baseline Reserved 133,3395,103.74939965694684,15,83.8725,70.64,107.09,14.984606059219576,NA,NA,NA,78.879999999999995,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121295,Outfield Reserved 107,3395,103.74939965694684,19,70.45,55.0,85.9,15.450000000000003,NA,NA,NA,70.450000000000003,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121296,LF Corner 108,3395,103.74939965694684,10,63.665000000000006,56.65,70.68,7.0150000000000041,NA,NA,NA,63.665000000000006,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121298,RF Corner 135,3395,103.74939965694684,38,88.12299999999999,62.5,134.22,20.798469198477083,NA,NA,NA,89.539999999999992,583,10,1,9710818
2017-03-16 03:37:27,185.58162037,121299,RF Corner 136,3395,103.74939965694684,68,91.65250000000002,55.48,119.83,19.74874473859035,NA,NA,NA,95.260000000000005,583,12,1,9710818
2017-03-16 03:37:27,185.58162037,121300,RF Corner 137,3395,103.74939965694684,3,64.33,64.33,64.33,0.0,NA,NA,NA,64.329999999999998,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121301,Club Level 209,3395,103.74939965694684,34,114.40599999999999,104.62,149.69,17.665004500423994,NA,NA,NA,106.14,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121302,Club Level 210,3395,103.74939965694684,4,140.36,140.36,140.36,0.0,NA,NA,NA,140.36000000000001,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121303,Club Level 211,3395,103.74939965694684,6,123.78,102.28,145.28,21.5,NA,NA,NA,123.78,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121304,Club Level MVP 212,3395,103.74939965694684,4,174.26,174.26,174.26,0.0,NA,NA,NA,174.25999999999999,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121305,Club Level MVP 213,3395,103.74939965694684,4,186.55,186.55,186.55,0.0,NA,NA,NA,186.55000000000001,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121306,Club Level MVP 214,3395,103.74939965694684,3,115.14,115.14,115.14,0.0,NA,NA,NA,115.14,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121307,Club Level MVP 215,3395,103.74939965694684,3,119.79,119.79,119.79,0.0,NA,NA,NA,119.79000000000001,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121309,Club Level 217,3395,103.74939965694684,37,115.64000000000001,104.62,131.76,10.53046057872114,NA,NA,NA,109.3,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121310,Club Level 218,3395,103.74939965694684,24,135.28333333333333,129.31,142.82,5.6251241961597769,NA,NA,NA,133.72,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121311,Club Level 206,3395,103.74939965694684,18,112.83500000000001,97.59,128.08,15.245000000000005,NA,NA,NA,112.83500000000001,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121312,Club Level 207,3395,103.74939965694684,12,149.47,103.45,225.13,53.91600133541062,NA,NA,NA,119.83,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121313,Club Level 208,3395,103.74939965694684,20,106.165,97.58,113.16,6.4749729729165661,NA,NA,NA,106.96000000000001,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121314,Club Level 219,3395,103.74939965694684,15,128.372,95.26,178.33,28.886817339402416,NA,NA,NA,121.0,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121315,Club Level 220,3395,103.74939965694684,7,95.26,94.09,96.43,1.1700000000000017,NA,NA,NA,95.260000000000005,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121316,Club Level 221,3395,103.74939965694684,16,124.18333333333334,116.83,130.04,5.4958186125655759,NA,NA,NA,125.68000000000001,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121319,LF Mezzanine 203,3395,103.74939965694684,5,74.285,67.85,80.72,6.4350000000000023,NA,NA,NA,74.284999999999997,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121320,LF Mezzanine 204,3395,103.74939965694684,9,62.5,50.8,74.2,11.700000000000003,NA,NA,NA,62.5,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121321,LF Mezzanine 205,3395,103.74939965694684,13,75.8825,68.35,84.73,6.3757249587792018,NA,NA,NA,75.224999999999994,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121323,RF Mezzanine 225,3395,103.74939965694684,17,87.91000000000001,80.05,94.91,6.0969719260192319,NA,NA,NA,88.769999999999996,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121324,RF Mezzanine 227,3395,103.74939965694684,29,92.85999999999999,62.49,105.79,15.56588706113468,NA,NA,NA,97.599999999999994,583,5,1,9710818
2017-03-16 03:37:27,185.58162037,121326,RF Mezzanine 231,3395,103.74939965694684,12,76.54,76.54,76.54,0.0,NA,NA,NA,76.540000000000006,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121329,Scoreboard Pavilion 237,3395,103.74939965694684,2,51.97,51.97,51.97,0.0,NA,NA,NA,51.969999999999999,583,1,1,9710818
2017-03-16 03:37:27,185.58162037,121331,Scoreboard Pavilion 239,3395,103.74939965694684,21,50.79999999999999,44.95,56.65,4.7765049984271952,NA,NA,NA,50.799999999999997,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121332,Outfield Reserved 138,3395,103.74939965694684,20,82.11,76.48,87.74,5.6299999999999955,NA,NA,NA,82.109999999999999,583,2,1,9710818
2017-03-16 03:37:27,185.58162037,121333,Outfield Reserved 139,3395,103.74939965694684,22,65.07333333333334,60.16,71.36,4.6743650786913182,NA,NA,NA,63.700000000000003,583,3,1,9710818
2017-03-16 03:37:27,185.58162037,121334,Outfield Reserved 104,3395,103.74939965694684,15,58.0175,53.14,63.06,3.5091621150924341,NA,NA,NA,57.935000000000002,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121335,Outfield Reserved 105,3395,103.74939965694684,39,64.02000000000001,55.0,75.17,6.2000115207266226,NA,NA,NA,63.310000000000002,583,7,1,9710818
2017-03-16 03:37:27,185.58162037,121336,Outfield Reserved 106,3395,103.74939965694684,17,59.4025,48.46,67.68,7.1600920908882193,NA,NA,NA,60.734999999999999,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121337,Outfield Reserved 140,3395,103.74939965694684,45,54.62333333333333,46.11,61.33,4.9567518486291897,NA,NA,NA,54.155000000000001,583,6,1,9710818
2017-03-16 03:37:27,185.58162037,121338,Outfield Reserved 141,3395,103.74939965694684,63,59.82125,50.8,66.65,5.37059688838215,NA,NA,NA,59.575000000000003,583,8,1,9710818
2017-03-16 03:37:27,185.58162037,121339,Outfield Reserved 142,3395,103.74939965694684,54,63.36285714285714,55.48,71.86,4.5707789717031027,NA,NA,NA,62.969999999999999,583,7,1,9710818
2017-03-16 03:37:27,185.58162037,121340,Outfield Reserved 143,3395,103.74939965694684,24,52.550000000000004,45.07,64.17,7.4793950290113713,NA,NA,NA,50.480000000000004,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121342,Outfield Reserved 102,3395,103.74939965694684,18,60.247499999999995,54.31,71.57,6.8921345568698786,NA,NA,NA,57.555,583,4,1,9710818
2017-03-16 03:37:27,185.58162037,121343,Outfield Reserved 103,3395,103.74939965694684,16,56.1025,50.3,65.4,5.6827034719400968,NA,NA,NA,54.355000000000004,583,4,1,9710818
